index,solo_roll,solo_pitch,solo_tilt,solo_acc_x,solo_acc_y,solo_acc_z
1504,-0.08333333333333333,3.733333333333333,1.7312012579153588,0.7071952666666665,-0.022468342666666658,-9.836857
1505,-0.125,4.199999999999999,1.7688444379292605,0.8489716,-0.04934329,-9.8033405
1506,0.27666666666666667,3.8699999999999997,1.7458109821085326,0.8395683333333334,-0.05315562333333334,-10.034334333333334
1507,0.475,4.09,1.762418894243055,0.6178410999999999,-0.04186683000000001,-9.805748
1508,-0.4033333333333333,3.8866666666666667,1.7455439836317623,0.6015179333333333,-0.05395052333333333,-9.832766666666666
1509,-0.15000000000000002,3.205,1.6935492973811748,0.60749925,-0.07479749000000001,-9.687251
1510,0.23,3.6766666666666663,1.731498046495929,0.7623272666666666,-0.03785532666666666,-9.959272666666665
1511,-0.024999999999999994,3.81,1.737847889378493,0.79135305,-0.17962804999999998,-10.044744000000001
1512,0.6900000000000001,3.8066666666666666,1.7468337492404846,0.7067227333333334,-0.05829533333333333,-9.979446333333334
1513,-0.255,3.7350000000000003,1.731904326815318,0.6174587,0.018391565,-9.8097785
1514,-0.1366666666666667,3.643333333333333,1.72719466891679,0.7674961666666666,-0.12731288999999998,-9.897979666666666
1515,1.9849999999999999,4.095000000000001,1.800341295223859,0.7275285499999999,-0.054002955000000005,-9.895131
1516,1.2066666666666668,3.376666666666667,1.724639674207135,0.6826163,-0.16711506666666665,-9.845360666666666
1517,0.325,3.325,1.7026462518944143,0.5979458,-0.13840133,-9.7707115
1518,0.5866666666666667,2.98,1.6868300652314996,0.4988065,-0.09438132666666667,-9.887054666666666
1519,-0.09,3.325,1.7053236095575102,0.56762395,-0.086167585,-9.665464
1520,0.7366666666666667,3.08,1.6966251529949357,0.454157,-0.08201870000000001,-9.854690666666668
1521,0.22999999999999998,2.84,1.6798198915845575,0.5173283,-0.006542590000000001,-9.862153
1522,1.5666666666666664,3.3633333333333333,1.731160876332865,0.5955328333333334,-0.21106066666666665,-9.940208333333333
1523,1.03,3.045,1.7007424876399284,0.46819245,-0.1784032,-9.969125
1524,-0.39666666666666667,2.67,1.6700119457384328,0.5922449,-0.08268021999999998,-9.947456333333335
1525,-0.245,1.9700000000000002,1.6287148107049418,0.4473123,0.060273574999999996,-9.923306
1526,-0.6633333333333333,2.6,1.6672567396436146,0.4421552,-0.03531798333333333,-9.958770000000001
1527,0.475,1.605,1.6254242136903514,0.6058572,0.039803365,-9.804562
1528,-0.85,3.3533333333333335,1.7224669559350616,0.6433049333333334,-0.021393040000000002,-9.927684999999999
1529,0.885,3.5250000000000004,1.7254001512958865,0.4559402,-0.13099315,-9.641078499999999
1530,1.8933333333333333,3.0700000000000003,1.7355225763379423,0.5843376,-0.09513928,-9.843855
1531,-0.8200000000000001,3.335,1.7149812431543126,0.48125545000000003,-0.19142555,-9.859202499999999
1532,1.9033333333333333,2.46,1.7051478259692676,0.5375476666666666,0.013393854966666667,-10.013562333333333
1533,-1.31,4.59,1.8269831970185209,0.5863373000000001,-0.10071174999999999,-9.875494
1534,0.21999999999999997,2.4833333333333334,1.6972977150907222,0.5712347999999999,-0.10750358333333336,-9.908930666666667
1535,-0.315,2.6550000000000002,1.6657121180011387,0.6778695499999999,-0.016740509999999993,-10.0155595
1536,-1.45,1.7399999999999995,1.6478417458301162,0.4325399333333333,-0.004222303333333333,-9.875439333333333
1537,-1.13,3.935,1.766356547810517,0.34246624999999997,0.16366605,-9.981636
1538,-0.48666666666666664,3.5733333333333337,1.7336137423616786,0.46814939999999994,0.04366804,-9.803906
1539,0.8500000000000001,1.935,1.6339505399984162,0.5214,0.026839935000000002,-9.856787
1540,0.08,2.1766666666666663,1.6373448179245098,0.4349114666666667,-0.07566435233333334,-9.836914
1541,1.435,3.465,1.7337406547368417,0.6006863499999999,-0.17488520000000002,-9.950221500000001
1542,1.0933333333333335,3.733333333333333,1.753928021079986,0.5863678666666666,-0.13735061666666668,-9.939019333333333
1543,-1.135,4.045,1.7687247853749781,0.62262105,-0.073160445,-9.7803135
1544,0.04999999999999999,2.953333333333333,1.6783197549657463,0.5798457333333333,-0.048079543333333336,-9.819303
1545,0.24000000000000002,2.855,1.672949401623761,0.4650191,-0.081025295,-9.7742325
1546,0.8366666666666666,3.313333333333333,1.7121985365102905,0.5318663666666666,-0.036424743333333336,-9.940140000000001
1547,-0.78,3.17,1.698370723029548,0.43617035,0.014794934999999999,-9.624367
1548,0.9933333333333333,3.2900000000000005,1.7150739833641069,0.48333743333333334,-0.10740531333333332,-9.771030333333334
1549,0.655,3.205,1.6980325792707234,0.68527395,-0.0258492975,-10.0062915
1550,0.0366666666666667,3.3800000000000003,1.7140944070821955,0.6158762666666667,-0.09258730999999999,-9.898389666666665
1551,0.9349999999999999,3.8449999999999998,1.7507051581628517,0.5459336,-0.06998492,-9.7932245
1552,0.15000000000000002,3.44,1.711964269764105,0.5820265333333333,-0.022774806666666664,-9.921659
1553,-0.305,4.140000000000001,1.764774473610366,0.78093075,0.00270733,-9.932948
1554,0.023333333333333317,3.3000000000000003,1.7007140735410406,0.38704216666666663,-0.07187387,-9.640663333333334
1555,0.9450000000000001,3.055,1.6940240822691166,0.5510899,-0.17051,-9.693051
1556,1.25,3.1366666666666667,1.739558508629391,0.6876571,-0.029517196666666672,-9.939184666666666
1557,-2.5700000000000003,4.59,1.8708964244854869,0.60524255,-0.07727206150000002,-9.954922
1558,0.8633333333333333,2.6466666666666665,1.6723080432101654,0.5073706,-0.052326543333333336,-9.791942
1559,1.21,3.8499999999999996,1.756755943277426,0.425832,-0.10669999999999999,-9.820483
1560,0.5433333333333333,3.706666666666667,1.7362036674110233,0.6410551,-0.03836262666666667,-10.003932666666666
1561,0.22000000000000003,3.225,1.6961269566280421,0.64210015,-0.15732429999999997,-9.984161499999999
1562,1.5899999999999999,4.2,1.8004018626003955,0.5863712333333333,-0.2776985,-9.959429
1563,1.54,3.395,1.7311834759342943,0.62967295,-0.22843765,-9.7700705
1564,0.5433333333333333,3.1733333333333333,1.6943445032665874,0.5956399666666666,-0.14766760999999998,-9.861639666666667
1565,0.46,3.7649999999999997,1.7389876771268717,0.6402357000000001,-0.21284370000000002,-9.8595615
1566,3.1133333333333333,3.2533333333333334,1.8050022854588217,0.6365978666666666,-0.2202487333333333,-9.911444333333334
1567,-0.20499999999999996,2.89,1.6815988997896767,0.6054571000000001,-0.28142619999999996,-10.022996000000001
1568,0.3433333333333333,4.013333333333334,1.7610670206047037,0.5728488,-0.2207188666666667,-9.941392666666665
1569,0.9299999999999999,3.1100000000000003,1.6965432169113441,0.6181151500000001,-0.1480171,-9.9906635
1570,1.21,2.8800000000000003,1.6913511038354063,0.5401617666666666,-0.11874630666666668,-9.801757666666665
1571,0.325,3.6950000000000003,1.7289096591344304,0.4319493,-0.096345405,-9.898055
1572,0.6566666666666666,2.5933333333333333,1.6628669584158995,0.3879072666666667,-0.23305235333333332,-9.919176
1573,2.755,2.065,1.7097432000960566,0.30597605000000005,-0.26258615,-9.8329575
1574,1.4033333333333333,2.35,1.678040001403474,0.4175202666666667,-0.19377789999999998,-9.807701666666668
1575,0.355,1.7950000000000002,1.6308011686976513,0.3456452,-0.1838087,-9.806677
1576,0.5633333333333334,1.7033333333333331,1.6344341075741369,0.3859106333333333,-0.11161989666666666,-9.835530666666667
1577,0.575,1.77,1.6374499996733363,0.45995375,-0.24775555000000002,-10.037143
1578,3.8366666666666673,0.9233333333333335,1.8659890473561234,0.1837072666666667,-0.36403836666666667,-10.159378666666667
1579,3.3899999999999997,0.915,1.7980824768338195,0.02939,-0.21153715,-10.274830000000001
1580,-0.5833333333333335,0.8266666666666667,1.7265682245281322,0.06925833333333332,-0.12257426099999998,-9.631934333333334
1581,6.505000000000001,-0.525,2.0498027048289202,0.122924165,-0.40357155,-9.744871
1582,3.6333333333333333,1.8666666666666665,1.8104647225991357,0.26823393333333334,-0.6245106333333333,-9.848808
1583,2.5300000000000002,2.375,1.7163986968883123,0.3046263,-0.48372855000000003,-9.8288315
1584,3.36,2.243333333333333,1.789604082339731,0.3388298,-0.5632489666666666,-10.02008
